REQUERIMIENTO_ID,PEDIDO_ID,SUBPEDIDO_ID,SOLICITUD_ID,TIPO_ELEMENTO_ID,TIPO_TRABAJO,FECHA_ESTADO,ETAPA_ID,ESTADO_ID,COLA_ID,ACTIVIDAD_ID,NOMBRE_ACTIVIDAD,CONCEPTO_ID,TIEMPO_PENDIENTE
102474426,129607676,2,1,TO,NUEVO,"2018-05-04 10:20:16",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,00:53:05
102473884,129605561,3,1,TO,NUEVO,"2018-05-04 09:21:50",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,01:51:31
102473957,129608577,1,1,TO,RETIR,"2018-05-04 09:29:07",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,01:44:14
102473960,129608549,1,1,TO,RETIR,"2018-05-04 09:29:12",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,01:44:09
102474255,129608781,2,1,TO,RETIR,"2018-05-04 10:01:00",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,01:12:21
102474256,129608781,1,1,TO,RETIR,"2018-05-04 10:01:00",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,01:12:21
102474381,129608881,3,1,TO,RETIR,"2018-05-04 10:17:01",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,00:56:20
102473431,129605275,1,1,TO,NUEVO,"2018-05-04 08:06:27",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,03:06:54
102473448,129608187,1,1,TO,CAMBI,"2018-05-04 08:10:03",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,03:03:18
102473689,129605367,3,1,TO,NUEVO,"2018-05-04 08:57:49",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,02:15:32
102473717,129605467,2,1,TO,NUEVO,"2018-05-04 09:04:26",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,02:08:55
102474508,129607764,2,1,TO,NUEVO,"2018-05-04 10:27:21",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,00:46:00
102474522,129608919,3,1,TO,NUEVO,"2018-05-04 10:28:25",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,00:44:56
102474467,129608950,1,1,TO,RETIR,"2018-05-04 10:24:05",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,00:49:16
102474478,129608943,1,1,TO,RETIR,"2018-05-04 10:24:14",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,00:49:07
102473877,129605558,1,1,TO,TRASL,"2018-05-04 09:20:14",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,01:53:07
102473898,129605386,4,1,TO,NUEVO,"2018-05-04 09:23:55",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,01:49:26
102474175,129603206,2,1,TO,NUEVO,"2018-05-04 09:50:53",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,01:22:28
102474692,129607902,1,1,TO,TRASL,"2018-05-04 10:45:09",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,00:28:12
102474038,129608654,1,1,TO,RETIR,"2018-05-04 09:39:03",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,01:34:18
102473077,129603069,1,1,TO,CAMBI,"2018-05-04 06:22:50",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:50:31
102473065,129602968,1,1,TO,CAMBI,"2018-05-04 06:12:22",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,05:00:59
102473072,129602988,2,1,TO,NUEVO,"2018-05-04 06:18:18",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:55:03
102473934,129600089,1,1,TO,NUEVO,"2018-05-04 09:26:51",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,01:46:30
102473093,129605214,1,1,TO,CAMBI,"2018-05-04 06:28:11",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:45:10
102473258,129608109,1,1,TO,RETIR,"2018-05-04 07:20:01",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,03:53:20
102473095,129605535,1,1,TO,CAMBI,"2018-05-04 06:29:30",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:43:51
102473119,129603177,2,1,TO,NUEVO,"2018-05-04 06:38:54",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:34:27
102473897,129605386,2,1,TO,NUEVO,"2018-05-04 09:23:08",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,01:50:13
102474122,129608721,1,1,TO,RETIR,"2018-05-04 09:49:04",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,01:24:17
102474317,129608851,1,1,TO,RETIR,"2018-05-04 10:09:11",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,01:04:10
102474318,129608840,1,1,TO,RETIR,"2018-05-04 10:09:14",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,01:04:07
102474389,129608896,1,1,TO,RETIR,"2018-05-04 10:19:04",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,00:54:17
102473100,129605560,1,1,TO,CAMBI,"2018-05-04 06:30:26",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:42:55
102473116,129607890,1,1,TO,CAMBI,"2018-05-04 06:37:08",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:36:13
102473114,129607783,2,1,TO,CAMBI,"2018-05-04 06:35:56",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:37:25
102474193,129608731,1,1,TO,RETIR,"2018-05-04 09:54:11",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,01:19:10
102473282,129605126,1,1,TO,TRASL,"2018-05-04 07:28:38",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,03:44:43
102473289,129601158,3,1,TO,NUEVO,"2018-05-04 07:30:51",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,03:42:30
102473296,129605015,2,1,TO,NUEVO,"2018-05-04 07:32:05",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,03:41:16
102473264,129605047,1,1,TO,TRASL,"2018-05-04 07:23:11",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,03:50:10
102473084,129605014,1,1,TO,CAMBI,"2018-05-04 06:26:21",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:47:00
102473106,129607717,1,1,TO,CAMBI,"2018-05-04 06:31:49",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:41:32
102473127,129603122,2,1,TO,NUEVO,"2018-05-04 06:41:48",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:31:33
102474568,129607644,2,1,TO,NUEVO,"2018-05-04 10:30:32",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,00:42:49
102474571,129607850,1,1,TO,TRASL,"2018-05-04 10:31:01",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,00:42:20
102474288,129607696,1,1,TO,TRASL,"2018-05-04 10:05:13",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,01:08:08
102474322,129608819,2,1,TO,NUEVO,"2018-05-04 10:09:44",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,01:03:37
102473551,129605337,2,1,TO,NUEVO,"2018-05-04 08:36:21",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,02:37:00
102473704,129605442,1,1,TO,TRASL,"2018-05-04 09:02:05",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,02:11:16
102473074,129608076,1,1,TO,RETIR,"2018-05-04 06:19:00",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,04:54:21
102474355,129608880,1,1,TO,RETIR,"2018-05-04 10:14:14",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,00:59:07
102474359,129608867,1,1,TO,RETIR,"2018-05-04 10:14:19",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,00:59:02
102474527,129608974,1,1,TO,RETIR,"2018-05-04 10:29:03",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,00:44:18
102473902,129608517,1,1,TO,RETIR,"2018-05-04 09:24:04",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,01:49:17
102473909,129608514,1,1,TO,RETIR,"2018-05-04 09:24:08",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,01:49:13
102473917,129608531,1,1,TO,RETIR,"2018-05-04 09:24:16",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,01:49:05
102473606,129605374,1,1,TO,NUEVO,"2018-05-04 08:48:59",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,02:24:22
102473255,129604202,3,1,TO,NUEVO,"2018-05-04 07:18:17",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,03:55:04
102473454,129608210,1,1,TO,CAMBI,"2018-05-04 08:15:02",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,02:58:19
102473076,129603079,1,1,TO,CAMBI,"2018-05-04 06:22:50",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:50:31
102473087,129605179,1,1,TO,CAMBI,"2018-05-04 06:27:03",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:46:18
102473145,129599767,2,1,TO,NUEVO,"2018-05-04 06:46:13",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:27:08
102474748,129608125,2,1,TO,NUEVO,"2018-05-04 10:53:09",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,00:20:12
102474773,129609178,1,1,TO,CAMBI,"2018-05-04 10:54:31",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,00:18:50
102474781,129608124,2,1,TO,NUEVO,"2018-05-04 10:55:28",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,00:17:53
102474547,129608964,1,1,TO,RETIR,"2018-05-04 10:29:18",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,00:44:03
102473981,129608584,1,1,TO,RETIR,"2018-05-04 09:34:05",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,01:39:16
102474643,129609077,1,1,TO,RETIR,"2018-05-04 10:39:07",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,00:34:14
102474762,129609180,1,1,TO,RETIR,"2018-05-04 10:54:08",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,00:19:13
102473786,129605488,2,1,TO,NUEVO,"2018-05-04 09:11:03",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,02:02:18
102473199,129603230,1,1,TO,TRASL,"2018-05-04 06:56:20",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:17:01
102473201,129603334,1,1,TO,NUEVO,"2018-05-04 07:01:16",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,04:12:05
102474738,129608110,1,1,TO,NUEVO,"2018-05-04 10:51:23",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,00:21:58
102474801,129608176,1,1,TO,CAMBI,"2018-05-04 10:58:45",CONFI,PENDI,HABIL,DESBL,"Desbloquear Número",PPRG,00:14:36
102474602,129609008,1,1,TO,RETIR,"2018-05-04 10:34:14",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,00:39:07
102474718,129609139,1,1,TO,RETIR,"2018-05-04 10:49:12",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,00:24:09
102471383,129604417,1,1,TO,CAMBI,"2018-05-04 06:02:03",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,05:11:18
102445567,129550774,1,1,TO,TRASL,"2018-05-04 09:58:22",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,01:14:59
102452949,129564050,1,1,TO,TRASL,"2018-05-04 10:41:00",CONFI,PENDI,HABIL,BLOQU,"Bloquear Número",PPRG,00:32:21
102378737,129476118,1,1,CUENTA,RETIR,"2018-05-03 11:22:10",CONFI,PENDI,IAF,DECTA,"Deshabilitar Cuenta",PPRG,23:51:11
102437568,129533346,1,2,ACCESP,RETIR,"2018-05-03 13:49:24",CONFI,PENDI,IAF,DEUS2,"Deshabilitar Usuario 2",PPRG,21:23:57
102472601,129602733,1,2,ACCESP,CAMBI,"2018-05-04 05:16:26",CONFI,PENDI,IAF,CVIAF,"Cambiar Velocidad en IAF",O-300,05:56:55
102457031,129542596,2,1,TO,NUEVO,"2018-05-03 15:59:18",CONFI,PENDI,IAF,HACTA,"Habilitar Cuenta",PPRG,19:14:03
102457031,129542596,2,1,TO,NUEVO,"2018-05-03 15:59:18",CONFI,PENDI,IAF,HAUSR,"Habilitar Usuario",PPRG,19:14:03
102473595,129326771,1,3,USER,NUEVO,"2018-05-04 08:44:16",CONFI,PENDI,IAF,HAUSR,"Habilitar Usuario",O-300,02:29:05
102469867,129593055,3,6,USER,NUEVO,"2018-05-03 14:01:17",CONFI,PENDI,IAF,HAUSR,"Habilitar Usuario",O-300,21:12:04
102469727,129602295,1,2,ACCESP,CAMBI,"2018-05-03 13:55:03",CONFI,PENDI,IAF,CVIAF,"Cambiar Velocidad en IAF",O-300,21:18:18
102474104,129608682,1,2,ACCESP,RETIR,"2018-05-04 09:48:53",CONFI,PENDI,IAF,DEIPL,"Desconfigurar Automáticamente IP Fija",O-300,01:24:28
102474829,129608159,1,1,CUENTA,NUEVO,"2018-05-04 10:59:57",CONFI,PENDI,IAF,HACTA,"Habilitar Cuenta",PPRG,00:13:24
102473385,129345589,1,3,USER,NUEVO,"2018-05-04 07:59:06",CONFI,PENDI,IAF,HAUSR,"Habilitar Usuario",O-300,03:14:15
102466715,129598821,1,2,ACCESP,RETIR,"2018-05-03 07:22:53",CONFI,PENDI,IAF,DEIPL,"Desconfigurar Automáticamente IP Fija",O-300,27:50:28
102474788,129609194,1,1,SRVMHO,RETIR,"2018-05-04 10:58:00",CONFI,PENDI,IDC,DEMHO,"Deshabilitar Mail Hosting",O-300,00:15:21
102474207,129608770,1,1,SRVMHO,RETIR,"2018-05-04 09:57:00",CONFI,PENDI,IDC,DEMHO,"Deshabilitar Mail Hosting",O-300,01:16:21
102474695,129609078,2,1,SRVDDV,RETIR,"2018-05-04 10:47:00",CONFI,PENDI,IDC,DDVIR,"Deshabilitar HDDVIR",O-300,00:26:21
102474696,129609078,1,1,SRVMHO,RETIR,"2018-05-04 10:47:01",CONFI,PENDI,IDC,DEMHO,"Deshabilitar Mail Hosting",O-300,00:26:20
102474761,129609177,1,1,SRVDDV,RETIR,"2018-05-04 10:55:00",CONFI,PENDI,IDC,DDVIR,"Deshabilitar HDDVIR",O-300,00:18:21
102437373,129531335,1,2,ACCESP,NUEVO,"2018-05-04 10:45:04",CONFI,PENDI,INTIP,HAIP,"Configurar IP - Internet",PPRG,00:28:17
102474743,129609161,1,1,INTCON,CAMBI,"2018-05-04 10:52:02",CONFI,PENDI,INTIP,HAIP,"Configurar IP - Internet",PPRG,00:21:19
102474340,129608863,1,2,ACCESP,RETIR,"2018-05-04 10:12:01",CONFI,PENDI,INTIP,DEIP,"Desconfigurar IP - Internet",PPRG,01:01:20
102379865,129476613,1,1,INTMOV,SUSPE,"2018-05-03 12:43:32",CONFI,PENDI,INTPLA,SUSPE,"Suspender Servicio",O-300,22:29:49
102398234,129498274,1,1,INTMOV,SUSPE,"2018-04-24 02:26:03",CONFI,PENDI,INTPLA,SUSPE,"Suspender Servicio",O-300,248:47:18
101569421,,,,CABLEM,NUEVO,"2018-01-25 13:06:14",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569424,,,,CABLEM,NUEVO,"2018-01-25 13:06:15",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569427,,,,CABLEM,NUEVO,"2018-01-25 13:06:15",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569431,,,,CABLEM,NUEVO,"2018-01-25 13:06:15",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569461,,,,CABLEM,NUEVO,"2018-01-25 13:06:18",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569470,,,,CABLEM,NUEVO,"2018-01-25 13:06:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569471,,,,CABLEM,NUEVO,"2018-01-25 13:06:19",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569493,,,,CABLEM,NUEVO,"2018-01-25 13:06:21",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569497,,,,CABLEM,NUEVO,"2018-01-25 13:06:22",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569504,,,,CABLEM,NUEVO,"2018-01-25 13:06:23",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569994,,,,CABLEM,NUEVO,"2018-01-25 13:46:05",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101570004,,,,CABLEM,NUEVO,"2018-01-25 13:46:06",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569581,,,,CABLEM,NUEVO,"2018-01-25 13:06:31",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569582,,,,CABLEM,NUEVO,"2018-01-25 13:06:31",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569549,,,,CABLEM,NUEVO,"2018-01-25 13:06:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569552,,,,CABLEM,NUEVO,"2018-01-25 13:06:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569555,,,,CABLEM,NUEVO,"2018-01-25 13:06:28",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569565,,,,CABLEM,NUEVO,"2018-01-25 13:06:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569567,,,,CABLEM,NUEVO,"2018-01-25 13:06:29",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569571,,,,CABLEM,NUEVO,"2018-01-25 13:06:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569573,,,,CABLEM,NUEVO,"2018-01-25 13:06:30",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569661,,,,CABLEM,NUEVO,"2018-01-25 13:06:38",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569663,,,,CABLEM,NUEVO,"2018-01-25 13:06:38",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569664,,,,CABLEM,NUEVO,"2018-01-25 13:06:38",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101570009,,,,CABLEM,NUEVO,"2018-01-25 13:46:07",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101570014,,,,CABLEM,NUEVO,"2018-01-25 13:46:07",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101570021,,,,CABLEM,NUEVO,"2018-01-25 13:46:08",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101570026,,,,CABLEM,NUEVO,"2018-01-25 13:46:08",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101570027,,,,CABLEM,NUEVO,"2018-01-25 13:46:08",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569518,,,,CABLEM,NUEVO,"2018-01-25 13:06:24",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569525,,,,CABLEM,NUEVO,"2018-01-25 13:06:25",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569621,,,,CABLEM,NUEVO,"2018-01-25 13:06:35",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569625,,,,CABLEM,NUEVO,"2018-01-25 13:06:35",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569641,,,,CABLEM,NUEVO,"2018-01-25 13:06:36",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569646,,,,CABLEM,NUEVO,"2018-01-25 13:06:36",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569654,,,,CABLEM,NUEVO,"2018-01-25 13:06:37",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101569659,,,,CABLEM,NUEVO,"2018-01-25 13:06:38",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701864,,,,CABLEM,NUEVO,"2018-02-08 08:33:22",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701878,,,,CABLEM,NUEVO,"2018-02-08 08:33:23",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701881,,,,CABLEM,NUEVO,"2018-02-08 08:33:23",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701882,,,,CABLEM,NUEVO,"2018-02-08 08:33:24",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101700987,,,,CABLEM,NUEVO,"2018-02-08 08:06:45",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101700988,,,,CABLEM,NUEVO,"2018-02-08 08:06:45",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101700989,,,,CABLEM,NUEVO,"2018-02-08 08:06:45",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101700990,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101700991,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101700992,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101700993,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101700994,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101700995,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101700996,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101700997,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101700998,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101700999,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701000,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701001,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701002,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701003,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701004,,,,CABLEM,NUEVO,"2018-02-08 08:06:46",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701005,,,,CABLEM,NUEVO,"2018-02-08 08:06:47",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701006,,,,CABLEM,NUEVO,"2018-02-08 08:06:47",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701007,,,,CABLEM,NUEVO,"2018-02-08 08:06:47",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701008,,,,CABLEM,NUEVO,"2018-02-08 08:06:47",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701009,,,,CABLEM,NUEVO,"2018-02-08 08:06:47",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701010,,,,CABLEM,NUEVO,"2018-02-08 08:06:47",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701011,,,,CABLEM,NUEVO,"2018-02-08 08:06:47",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701012,,,,CABLEM,NUEVO,"2018-02-08 08:06:47",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701013,,,,CABLEM,NUEVO,"2018-02-08 08:06:48",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701016,,,,CABLEM,NUEVO,"2018-02-08 08:06:48",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701118,,,,CABLEM,NUEVO,"2018-02-08 08:06:55",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701127,,,,CABLEM,NUEVO,"2018-02-08 08:06:55",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701268,,,,CABLEM,NUEVO,"2018-02-08 08:07:07",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701274,,,,CABLEM,NUEVO,"2018-02-08 08:07:07",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701034,,,,CABLEM,NUEVO,"2018-02-08 08:06:49",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701039,,,,CABLEM,NUEVO,"2018-02-08 08:06:49",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701040,,,,CABLEM,NUEVO,"2018-02-08 08:06:49",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
101701056,,,,CABLEM,NUEVO,"2018-02-08 08:06:51",CONFI,PENDI,LDAP4,HACAM,"Habilitar Cable Modem",PROG,838:59:59
